frame_number,timestamp,id,face_movement,body_movement,eye_openness_rate,eye_direction_x,eye_direction_y,mouth_openness_rate,yaw_angle,pitch_angle,roll_angle,isAttentive,timestamp_sec
2169,12:03:000,selin,0.12402939516437467,0.1833791340653707,0.8025493231555152,0.42556423720456105,0.3629749450901019,0.43599573043250145,0.9453351336241458,0.5577631735437775,0.48337258499764885,0.0,43380.0
2170,12:03:333,selin,0.036929844361779096,0.0711174399134667,0.8252961001374357,0.4296330511980142,0.3796804808760207,0.4465069976754619,0.9486829145893386,0.5158379300602834,0.4829470870973298,0.0,43713.0
2171,12:03:666,selin,0.09952896059738638,0.1340406520295588,0.8179783430093206,0.4924767837297851,0.2801135450851122,0.4209105562714551,0.9480868695065829,0.45754432072663187,0.49277311020512626,1.0,44046.0
2172,12:04:000,selin,0.09987197172356978,0.13501989954282326,0.8405005692811421,0.6892261006073714,0.2847488061413163,0.43127450692102876,0.9463966569589546,0.40607645895609873,0.5058788338417286,1.0,43440.0
2173,12:04:333,selin,0.07208514004916569,0.07676617314979818,0.7753518455556364,0.756095189945432,0.3786595891257667,0.43888804242337826,0.940770396823543,0.3595402547887932,0.5129439455033435,1.0,43773.0
2174,12:04:666,selin,0.028406450971435623,0.031119557382466818,0.7644589819115912,0.5326165366112295,0.3905307092087846,0.4372461259471856,0.9381992786409803,0.33962828989080085,0.5140011896174956,1.0,44106.0
2175,12:05:000,selin,0.0447274150798742,0.044405280588467766,0.7927883822714132,0.69314061236526,0.42639096543396426,0.44243083482956164,0.9365580301878726,0.3155461185050526,0.5168221071737207,1.0,43500.0
2176,12:05:333,selin,0.05258182888601794,0.05003108202268819,0.8024491500821567,0.7396676265229698,0.4517818692972899,0.42786248073620087,0.9391400846853155,0.29110617892230534,0.5205486292518385,1.0,43833.0
2177,12:05:666,selin,0.02723327908625562,0.026605997986567917,0.9369711405983814,0.7400125091518195,0.3514962524057422,0.4241213687515739,0.9400480299802103,0.28004388087366844,0.5190709383363544,1.0,44166.0
2178,12:06:000,selin,0.02331562953024344,0.03227953429977147,0.7842873187340192,0.7764715064160224,0.416391738481688,0.4391197451937829,0.9356694822448607,0.2947211470323664,0.5216264602022377,1.0,43560.0
2179,12:06:333,selin,0.01051783109198338,0.01883411888819079,0.7762557220215085,0.8218526535201944,0.43318755371627704,0.4476875374187923,0.9317586911893063,0.28149124542014253,0.5246828980090836,1.0,43893.0
2180,12:06:666,selin,0.016942406269474932,0.015611057575997333,0.6770052457061717,0.7869857590563981,0.6249313108398123,0.41763593308741104,0.9292714647137017,0.2855713799355064,0.526130517714833,1.0,44226.0
2181,12:07:000,selin,0.021646029877992735,0.02816089031778613,0.7490747800368454,0.7427903002387126,0.4565379787221331,0.45498389945855094,0.9332274887741403,0.28324966404400365,0.5254581657558989,1.0,43620.0
2182,12:07:333,selin,0.028355587255801132,0.030447791086716264,0.7568520512994045,0.7615514386116204,0.4465104240772402,0.4038710703750184,0.9361943414320404,0.27772201876909797,0.5315310844683161,1.0,43953.0
2183,12:07:666,selin,0.03511219359497991,0.03393258715300883,0.6565096361692235,0.5972038215736237,0.6251889719429295,0.28241227102928895,0.9276572084307777,0.30004778244225583,0.5297126898832507,1.0,44286.0
2184,12:08:000,selin,0.15240144152168322,0.11689527820296472,0.8280384420190972,0.5597741510784109,0.3802282879717158,0.3364331810664086,0.933476484388996,0.37875696579858786,0.5176264582935033,1.0,43680.0
2185,12:08:333,selin,0.09084709142519273,0.07692271992615761,0.8474467142181091,0.5526158509082428,0.3979925016956554,0.33654025370943236,0.9344158406837524,0.5157955235806952,0.5010370708121619,1.0,44013.0
2186,12:08:666,selin,0.042054433383230554,0.07605805696954548,0.779570654017191,0.4865037231808761,0.27081725601443923,0.3478986995682326,0.9362583700749878,0.6062461513859057,0.48788885913801094,1.0,44346.0
2187,12:09:000,selin,0.04682808855637253,0.10920477573144259,0.8501225281688821,0.4211669744216576,0.39910263507254684,0.36097109704265357,0.9360203749423766,0.6466927954809631,0.4865497296755166,1.0,43740.0
2188,12:09:333,selin,0.0504300962320215,0.09711990463547021,0.7003576532104756,0.5139383073337555,0.38520578603857425,0.3815034438774117,0.9309071787734333,0.6401218454184867,0.4909348328862996,1.0,44073.0
2189,12:09:666,selin,0.055813845214466695,0.15261282570728477,0.7360163223069384,0.6544464506172354,0.2325479674461129,0.38358725631363977,0.9202853066080162,0.6136864702209526,0.503383382359508,1.0,44406.0
2190,12:10:000,selin,0.05201949412727614,0.17497589430801896,0.6717531551273997,0.5508189926853577,0.34352294751593515,0.39713080076920876,0.9184668095340263,0.5651319489547242,0.5084675586255798,1.0,43800.0
2191,12:10:333,selin,0.09603420164483556,0.09518904193412576,0.7402377912346274,0.5843382325029154,0.38310838647528545,0.4223965374930256,0.9362530896302196,0.6042224231200372,0.5074304517004515,1.0,44133.0
2192,12:10:666,selin,0.032441939239509825,0.04384445904623359,0.8527950655542571,0.5846989103429086,0.18353782903373445,0.431227541342887,0.9391633699273914,0.5470121676229186,0.5155493906406241,1.0,44466.0
2193,12:11:000,selin,0.0382914882253769,0.07632069063043295,0.8460977678908943,0.493337371005342,0.2246062171118044,0.4377565840988337,0.9447169649208473,0.5727640801989957,0.5086241040715651,1.0,43860.0
2194,12:11:333,selin,0.014728265848467604,0.02414525082874639,0.8302794237124173,0.5597326973575323,0.23499800191352666,0.4377565840988337,0.9453977128454889,0.550482374816115,0.5109692240855953,1.0,44193.0
2195,12:11:666,selin,0.01667461024638965,0.0316120500961597,0.8253158173941331,0.49667201206417977,0.29496875775448794,0.4350555770200111,0.9455434470200896,0.5585760361450504,0.5099154522609208,1.0,44526.0
2196,12:12:000,selin,0.011318305954283457,0.017873530515726304,0.8302559840152542,0.5891419196023365,0.2663208333198832,0.4321930073473926,0.9475550676053679,0.581632407299653,0.5089890948287707,1.0,43920.0
2197,12:12:333,selin,0.018202521331422538,0.025866855872233925,0.8255459736814659,0.6166643809976612,0.23666910569663302,0.4390394536208507,0.9455853016755436,0.5399108506384057,0.5140931161032137,1.0,44253.0
2198,12:12:666,selin,0.012303603085654776,0.019495946580615164,0.6050397818716121,0.5871905897999447,0.558698651940427,0.4386545920901497,0.9400113421926555,0.5378727598546721,0.5136064238395486,1.0,44586.0
2199,12:13:000,selin,0.014932048310383823,0.024328475431254378,0.8410954428128046,0.5301541278137152,0.2604014842614141,0.4404802936572117,0.9441557454052303,0.5251738745468444,0.5135343484301508,1.0,43980.0
2200,12:13:333,selin,0.005992245149464265,0.010787276066236971,0.8600983373910038,0.4300229584373869,0.21768247030312726,0.44278882817372744,0.9447746870347802,0.5417703486590089,0.5112372982388937,1.0,44313.0
2201,12:13:666,selin,0.006719801127844033,0.014230926423958195,0.8175031513170359,0.523411046995655,0.2570515267435299,0.4446452752614388,0.9471102515216018,0.5615610571786174,0.5096488120879004,1.0,44646.0
2202,12:14:000,selin,0.007872836578066979,0.014332745610768693,0.8070280863041938,0.4605959691450023,0.23510289755085534,0.43357294912935496,0.9463169109912484,0.5368429986489281,0.5131445892975968,1.0,44040.0
2203,12:14:333,selin,0.00760830110634339,0.01585362938455312,0.8760154454643237,0.33715006307553175,0.22266920687163255,0.43809544498865377,0.9458904829844039,0.5622080255784918,0.510227498588519,1.0,44373.0
2204,12:14:666,selin,0.006990879802380297,0.013074103373982847,0.8994928291263922,0.4581632092509834,0.3136570813752194,0.4321930073473926,0.9478598248789205,0.5390002659785587,0.513678446349316,1.0,44706.0
2205,12:15:000,selin,0.008473605383995247,0.01177164104443141,0.8578444654450829,0.7127761808576839,0.3016285753160909,0.4313847162290623,0.9475614513474944,0.5388243432535704,0.5139595264938809,1.0,44100.0
2206,12:15:333,selin,0.011524485931782897,0.013283643460311653,0.8595144632250292,0.6182342476457139,0.2796343881894564,0.43330249507094665,0.9475123541785098,0.5323021808826638,0.5142628004093907,1.0,44433.0
2207,12:15:666,selin,0.04374736153669359,0.05865376721361827,0.8673800826882708,0.686175112130532,0.2576402010628292,0.4530037289529974,0.9455188249284271,0.4652998453687345,0.5237667046805339,1.0,44766.0
2208,12:16:000,selin,0.04076799032056783,0.04550269637291359,0.8593940258488351,0.7174465767773884,0.23499800191352666,0.436478152007952,0.9441226081056169,0.42821999544896,0.5271065676346962,1.0,44160.0
2209,12:16:333,selin,0.005191337924482778,0.016852412609235045,0.8635813942982428,0.7773245603608534,0.2859834787127957,0.43514420221188754,0.9416746279910386,0.4337647452488804,0.5265805722454717,1.0,44493.0
2210,12:16:666,selin,0.00659553275102539,0.012258979066242829,0.9096933511903138,0.6905107610829729,0.22736011788523502,0.4472438737122411,0.9450429706723253,0.41887480571542435,0.5279703934718529,1.0,44826.0
2211,12:17:000,selin,0.01082908382564647,0.02000606700037237,0.8840326835573454,0.5284394524839582,0.2655201559421536,0.4426675250255739,0.9469871878906884,0.4325214782639165,0.5251906008905155,1.0,44220.0
2212,12:17:333,selin,0.0223437095420955,0.028615684538614624,0.8783221243582476,0.5570247650811968,0.2537287137838002,0.4377015546891551,0.9456240273171532,0.4688501305801215,0.5215567846226064,1.0,44553.0
2213,12:17:666,selin,0.014054144699532603,0.019685695330459677,0.8893514654706148,0.4304955347318876,0.2680454876149101,0.43614765708307496,0.9475478899418545,0.4857617396617381,0.5192573426931784,1.0,44886.0
2214,12:18:000,selin,0.010384496416230545,0.014399801773928763,0.8472592435158579,0.46111716849815043,0.2786948738156828,0.45254569239317693,0.9452653081731313,0.4891565990156715,0.518475528178673,1.0,44280.0
2215,12:18:333,selin,0.020354226622139617,0.028588980901779717,0.8397846807583381,0.40338938188189866,0.16357737595754968,0.43357294912935496,0.9493120167919677,0.49532860512067445,0.5170747535691583,1.0,44613.0
2216,12:18:666,selin,0.006569272279110892,0.027825051594072954,0.8870394916092902,0.4300229584373869,0.23125428955832333,0.4446452752614388,0.9500767463108342,0.49508124630989914,0.5174208989293129,1.0,44946.0
2217,12:19:000,selin,0.0051359436973001755,0.03375439166346597,0.9004081441336003,0.5246311602668662,0.22718938446224413,0.4487953564387448,0.9496707168211456,0.512526930539518,0.5141158967771545,1.0,44340.0
2218,12:19:333,selin,0.006529723372456445,0.029129347971433923,0.8679076489765556,0.42653589093385935,0.20978414440015952,0.4469730165616053,0.9500295043144493,0.4887252128479356,0.5179099558683505,1.0,44673.0
2219,12:19:666,selin,0.006091108863431544,0.04106666483344612,0.8537213947372352,0.5851002708163793,0.25161054194502425,0.4321930073473926,0.9504578975027209,0.47635703130302837,0.5200969530681137,1.0,45006.0
2220,12:20:000,selin,0.007172111491374875,0.031136939887010745,0.9123707187225415,0.5568424356830987,0.2608550619096199,0.4386545920901497,0.9502552466812273,0.5061523918906254,0.5167120312036838,1.0,44400.0
2221,12:20:333,selin,0.013989433966023297,0.05294669686252246,0.8994564904369395,0.556492792932055,0.27624615593021473,0.43809544498865377,0.9506009589556077,0.49993703072407975,0.5164234981906545,1.0,44733.0
2222,12:20:666,selin,0.015965427961493507,0.12416214293024949,0.6820667927536642,0.6877845608686539,0.4516318712572275,0.4446452752614388,0.9417655223803417,0.502132039575356,0.5160498136728031,1.0,45066.0
2223,12:21:000,selin,0.010545397502721435,0.06829374586222434,0.7815403746685285,0.554549270868476,0.35580282920289763,0.4572505600327756,0.9485637499371882,0.4884698604572558,0.5180040577626259,1.0,44460.0
2224,12:21:333,selin,0.0060892934182557295,0.03252950930807804,0.7963746848852811,0.6179714204427051,0.3365895415798409,0.44998032028169416,0.9503599681080074,0.5405415536046663,0.5120304623301715,1.0,44793.0
2225,12:21:666,selin,0.00729883949086867,0.043739382252989,0.8759610428187069,0.5854155991095132,0.2509803835012268,0.46040404953942116,0.949853655281244,0.5455344719525693,0.5115159199362834,1.0,45126.0
2226,12:22:000,selin,0.014850052617072984,0.02957074048972998,0.6072124069502296,0.7201819443448729,0.6600156895689666,0.4227671347258232,0.9421798401612802,0.5099955597133066,0.5160282720748385,1.0,44520.0
2227,12:22:333,selin,0.014093623264099088,0.02441011761036327,0.7815403746685285,0.6179714204427051,0.27930016569793376,0.4348646085308919,0.9489057598988677,0.5126111610541911,0.5154528076954128,1.0,44853.0
2228,12:22:666,selin,0.008750371452281006,0.014587371009854024,0.7809025194708239,0.6195812488047315,0.45840564509410725,0.4348646085308919,0.9471273591617986,0.5218953050525226,0.5149278575759632,1.0,45186.0
2229,12:23:000,selin,0.010076383770559562,0.01708178870438991,0.7630897964072193,0.7149173495267067,0.4222037215993626,0.4293820956855798,0.9470548953113808,0.5451394234090909,0.5116163765454089,1.0,44580.0
2230,12:23:333,selin,0.014282153561022682,0.02673270016410633,0.7809025194708239,0.8441256721280377,0.48270800382657286,0.42816518525005254,0.9454732390382372,0.5072352290732772,0.5168483901298581,1.0,44913.0
2231,12:23:666,selin,0.01396487482015877,0.028234838926922703,0.5980285485939055,0.7523080017118879,0.6264733509947021,0.43370257300448173,0.9394767771251467,0.49482865420555816,0.5181491826386515,1.0,45246.0
2232,12:24:000,selin,0.015829570830658644,0.02121197999036467,0.8162096054653016,0.7126816655987838,0.35191606677584264,0.44286957449898456,0.9491140679686431,0.5072902798386842,0.5169155266688101,1.0,44640.0
2233,12:24:333,selin,0.006535661426877146,0.02419333117383924,0.7896777340796018,0.6174879562984976,0.3332982641242207,0.46643605902305196,0.9489138605273769,0.5256792175126077,0.5149195554921102,1.0,44973.0
2234,12:24:666,selin,0.008396476413420333,0.03238954242318864,0.7771839321968981,0.6496824952298174,0.3757683686117671,0.4302922521736698,0.9483854274877767,0.5129779738343687,0.5157553139936139,1.0,45306.0
2235,12:25:000,selin,0.008507706711614368,0.030922564764223847,0.6484719799470373,0.6186240155451781,0.47244322263334615,0.43809544498865377,0.9450523286433827,0.5061215632589976,0.516632716240848,1.0,44700.0
2236,12:25:333,selin,0.014614445208642786,0.06250124710287455,0.7261020413596453,0.688962502063819,0.31943359252915166,0.4462597254033232,0.9438470693593983,0.5025328842917869,0.5170779695814763,1.0,45033.0
2237,12:25:666,selin,0.006963207004567253,0.041796425756007415,0.7300980927147621,0.7182540613143444,0.4930307040128069,0.4433519023316642,0.9459252961716511,0.5128327960439603,0.5159367321908984,1.0,45366.0
2238,12:26:000,selin,0.0070612149094713954,0.0693442159790584,0.7393246353439162,0.654692109766526,0.40953821123472745,0.43938475159534157,0.9434292198210291,0.49189901914996353,0.5184540526275412,1.0,44760.0
2239,12:26:333,selin,0.009438030097666274,0.0701163525886679,0.6414944309622499,0.6872960792913586,0.5336998264886108,0.43370257300448173,0.9386422055866555,0.5229175197890614,0.5150953805055319,1.0,45093.0
2240,12:26:666,selin,0.015603019464882776,0.0725178235198291,0.7900951133433557,0.5847300844511373,0.30360252443039937,0.4486481026336279,0.9449305800746267,0.5190283126854158,0.5174445789888921,1.0,45426.0
2241,12:27:000,selin,0.009171228591761917,0.03524493894631049,0.8646833005349748,0.5228381960813624,0.22661933736347856,0.45391581792131347,0.9463470036227455,0.49723527271480056,0.5171762330754839,1.0,44820.0
2242,12:27:333,selin,0.007733376660668603,0.0350684831963001,0.8320159236071274,0.5871153668029827,0.33363169694947553,0.43809544498865377,0.9478951826606372,0.508795676529061,0.5150316483953573,1.0,45153.0
2243,12:27:666,selin,0.005684692880741834,0.013209506234620924,0.8457035695131457,0.7126036841509082,0.31842293796871857,0.44048863879086625,0.9478365160013936,0.5153597952138728,0.5146079370658411,1.0,45486.0
2244,12:28:000,selin,0.005727355190019907,0.02203015889356338,0.8306373182632032,0.7128235039521573,0.2897750135341139,0.4442454960292035,0.947685412226096,0.5076056012570729,0.5161130863731704,1.0,44880.0
2245,12:28:333,selin,0.017912365264795095,0.04161553453881813,0.7347674205079758,0.6204650160641247,0.37367876829411106,0.43896875698750526,0.9444789801078686,0.5239452279336373,0.5144293348133486,1.0,45213.0
2246,12:28:666,selin,0.00781865264766823,0.02257676718572288,0.814359081179469,0.6530430500968337,0.2875341955848806,0.44376125910881514,0.9436332767703106,0.4985800749379695,0.5177430535209147,1.0,45546.0
2247,12:29:000,selin,0.014613199223519936,0.021334577276053333,0.8320159236071274,0.49244812904867163,0.3579340556819327,0.450395797226132,0.9475298340477492,0.5203907002069702,0.5137754477253033,1.0,44940.0
2248,12:29:333,selin,0.011041053083521156,0.014416340467572498,0.8350904475503064,0.5225401400639176,0.31313741910193416,0.4510066548187709,0.9466818034404512,0.5395072517668077,0.5113063621212999,1.0,45273.0
2249,12:29:666,selin,0.00853028798859484,0.012124919850373466,0.7733470226906275,0.6854685363960241,0.34664794106959296,0.43591914938570286,0.9443241823991304,0.5024631375371484,0.5171485262911784,1.0,45606.0
2250,12:30:000,selin,0.006283896902165521,0.01136253620569211,0.7483348935099791,0.5844476409329404,0.3396568124603426,0.44998032028169416,0.9465599654402178,0.5370778241048035,0.5133888063011629,1.0,45000.0
2251,12:30:333,selin,0.008643413653934293,0.014089035153857005,0.7492140553233064,0.6822999223782621,0.3652996905289735,0.44478469662550235,0.9480352661160123,0.5442962875621595,0.5135615110082696,1.0,45333.0
2252,12:30:666,selin,0.008548668248723225,0.008109475430559475,0.7721498658170103,0.6858480782744646,0.2651848574027923,0.4442454960292035,0.9484738401967674,0.5219164340691886,0.515763410046891,1.0,45666.0
2253,12:31:000,selin,0.006660736981202424,0.0077777411023366915,0.8653897771398685,0.651662712892454,0.2289861963745924,0.43695351896290374,0.9462433181198153,0.49468267636312424,0.5182345582630853,1.0,45060.0
2254,12:31:333,selin,0.01022546454260853,0.01681142921017215,0.7382749284259911,0.751574825210394,0.3824156233522426,0.4386545920901497,0.9460372892558095,0.5344145092726039,0.5144381200537709,1.0,45393.0
2255,12:31:666,selin,0.007850914530098238,0.017596001110653688,0.8088840679852869,0.6842801400408878,0.3180081776149445,0.4321930073473926,0.9461637353458012,0.47810278653701244,0.5205629805387595,1.0,45726.0
2256,12:32:000,selin,0.007345822138017641,0.029687511012973147,0.8227913278395382,0.5884080762582076,0.34747774011988747,0.4321930073473926,0.9485621883820293,0.510606268542248,0.5169345943202729,1.0,45120.0
2257,12:32:333,selin,0.008918551464269035,0.034529633993547526,0.8787998523239312,0.5551049603439877,0.2802824002121401,0.4453306605644591,0.9491280353092376,0.5176330715150648,0.5158925120518281,1.0,45453.0
2258,12:32:666,selin,0.005083471385027697,0.02818607856951617,0.8457035695131457,0.6498169739709369,0.24952039041363067,0.4321930073473926,0.9467782568429595,0.513114091999669,0.5158580887295862,1.0,45786.0
2259,12:33:000,selin,0.012859870082135853,0.03620230197569884,0.83128757815783,0.6204049171370528,0.24218494929896633,0.426390590111791,0.9464810385220717,0.5052585552219436,0.518361186988682,1.0,45180.0
2260,12:33:333,selin,0.007497512651978122,0.031632802880710846,0.8419406514501085,0.5274853326433359,0.2663208333198832,0.4313847162290623,0.9476443569412465,0.4978942235476512,0.5184336370269464,1.0,45513.0
2261,12:33:666,selin,0.011730083969054495,0.026315650597562062,0.8324818576919505,0.7117428098649083,0.21799722497327745,0.43174615399726507,0.9464299108780929,0.4947165411884923,0.5195069511678881,1.0,45846.0
2262,12:34:000,selin,0.006696377270240627,0.020385926346029773,0.8287189396289133,0.7492672673244758,0.23479766787953,0.43174615399726507,0.9478147159168584,0.490357571901806,0.520170568602076,1.0,45240.0
2263,12:34:333,selin,0.004805446388401529,0.016519765476161994,0.8544841444786359,0.6551635129545079,0.24952039041363067,0.45363553553974917,0.948943405299585,0.48446502318950174,0.5213769183233291,1.0,45573.0
2264,12:34:666,selin,0.005612340299360247,0.04190523417886825,0.8591202648472804,0.6200268561014507,0.2576402010628292,0.4530037289529974,0.9468218825330492,0.4894817093223631,0.52109620844099,1.0,45906.0
2265,12:35:000,selin,0.009671974397735162,0.06206858058200517,0.8582386638228316,0.554718958356188,0.30227658733876733,0.4505284062636333,0.9496992496672092,0.5269916040987832,0.5159367839500864,1.0,45300.0
2266,12:35:333,selin,0.007037510344291647,0.03604966651104146,0.8591202648472804,0.5573181273693547,0.2576402010628292,0.4437744170233127,0.9450321612707264,0.4993674224619193,0.5188440390201092,1.0,45633.0
2267,12:35:666,selin,0.0085396654232354,0.05039760865976324,0.846504215822997,0.6205467554904264,0.2963559860694475,0.42682100352040053,0.9479824627432167,0.49608962835529113,0.519476999633248,1.0,45966.0
2268,12:36:000,selin,0.008813808868838728,0.050937503691672686,0.8428054481090872,0.6563081432861972,0.21580368777420733,0.434012906178751,0.9472844837792852,0.47681927269873503,0.5218370586020281,1.0,45360.0
2269,12:36:333,selin,0.01269019059233138,0.020854705987989892,0.698842676025888,0.5842008796519713,0.3238195804802381,0.44949078131391534,0.9451844837084771,0.488715399061181,0.520792617632826,1.0,45693.0
2270,12:36:666,selin,0.013130258058102338,0.015564304495814548,0.8255111548690337,0.5853414827460827,0.2612946259270857,0.43614765708307496,0.9469349904793323,0.5124619297568799,0.5176727348548682,1.0,46026.0
2271,12:37:000,selin,0.006804865483279899,0.011204097803838188,0.8640674745927157,0.6203398146408756,0.2275262032869962,0.4420828506389709,0.9470445678532742,0.5175791945401921,0.516581443644306,1.0,45420.0
2272,12:37:333,selin,0.005022994912487511,0.01021035560474587,0.8324818576919505,0.6190880003675768,0.2377978749008418,0.43614765708307496,0.9449157551837843,0.5288620434690252,0.5150509497353617,1.0,45753.0
2273,12:37:666,selin,0.008149172841706988,0.007859602175920279,0.8291295486225021,0.589736749187678,0.305909267117604,0.44724268902215164,0.947553144267786,0.5009120354683742,0.5181100009567801,1.0,46086.0
2274,12:38:000,selin,0.01004145449400372,0.02024608404733799,0.8189282352088441,0.6188540560239535,0.3019592549734131,0.42682100352040053,0.9471857267154469,0.5118180975464496,0.5162291954857842,1.0,45480.0
2275,12:38:333,selin,0.007225971685206955,0.024796137768310772,0.8358530369161429,0.6518656596028162,0.2847488061413163,0.4285621418583838,0.9464569370478113,0.48891854135992446,0.5195122423144852,1.0,45813.0
2276,12:38:666,selin,0.01265843606569969,0.018891365005097114,0.8420938579929794,0.5606148487734842,0.19243388776636056,0.4446452752614388,0.9451950319198555,0.4880676163805165,0.5174315956430192,1.0,46146.0
2277,12:39:000,selin,0.006977897223804573,0.012956655320222762,0.8625676003477869,0.49527503112715104,0.2641203212895909,0.43257219968999083,0.9448419169468596,0.4793195671585514,0.5187858115032613,1.0,45540.0
2278,12:39:333,selin,0.016139959564473,0.019069694511665288,0.6717195007390675,0.5549716365615478,0.5066392801299925,0.4417816980839612,0.9429324764079514,0.4640579973280551,0.5221104921778187,1.0,45873.0
2279,12:39:666,selin,0.012353247201344794,0.021427442140134756,0.8402320269333636,0.43376086630547717,0.2845142784556424,0.4465908843515268,0.9444932100589041,0.4893203744428424,0.5183831603991766,1.0,46206.0
2280,12:40:000,selin,0.016811597232527828,0.02072280940982178,0.6462874150758295,0.5223542094131093,0.5640499710006863,0.40256627253279914,0.9443402401237264,0.5026016620973826,0.5178714159947896,1.0,45600.0
2281,12:40:333,selin,0.018632024768758373,0.022538828454931614,0.7643756034760526,0.6842294913004617,0.3243732773863473,0.40960905466562647,0.9503877116761132,0.5085400148508699,0.5185681452431071,1.0,45933.0
2282,12:40:666,selin,0.019771251261087128,0.02581434204539961,0.7716324540207394,0.6874973943262522,0.2826208067558162,0.40221479670878035,0.9475969722352104,0.5148388996457973,0.5171356337854971,1.0,46266.0
2283,12:41:000,selin,0.03382485127711863,0.03896454177543968,0.6225060130438259,0.7553883336177667,0.49485399499828053,0.4075703766135814,0.938152466209234,0.48415712818768125,0.5207420879511184,1.0,45660.0
2284,12:41:333,selin,0.02266549883822303,0.040163582173829614,0.8511734285982031,0.49615649195265277,0.32860993602147026,0.42012282431118647,0.9449833011607474,0.4694543920554604,0.5202069636422468,1.0,45993.0
2285,12:41:666,selin,0.04817959076437853,0.03840047702119266,0.7913629528067322,0.5520728737239137,0.376691832896552,0.35192598067021297,0.9425096979903689,0.5035141779663617,0.5175999640941217,1.0,46326.0
2286,12:42:000,selin,0.015264852764243766,0.020051442186991078,0.8795313513733566,0.4576033417844855,0.3014310244023712,0.2967577816800808,0.9385846433961318,0.5127570528077274,0.5173007470320371,1.0,45720.0
2287,12:42:333,selin,0.02419549144971692,0.025695219771541676,0.5790347552748456,0.621401442237897,0.6563913948529801,0.2833776327665354,0.9322712131048043,0.47887064044886885,0.5193551974658848,1.0,46053.0
2288,12:42:666,selin,0.02080065783277173,0.01685405704777171,0.8143551914538354,0.4897621598974371,0.2754289836880457,0.27725728834768726,0.941245237159529,0.5137703190675201,0.5161433377916546,1.0,46386.0
2289,12:43:000,selin,0.010904470632613511,0.014192273928417237,0.8236977614936232,0.42589226699736704,0.22627388310958352,0.2795880836928364,0.9404460418801552,0.4845589541350443,0.5183034920045213,1.0,45780.0
2290,12:43:333,selin,0.011897463583164144,0.011365851389811154,0.8132616677537118,0.526142749233378,0.322116704636137,0.33713520810421904,0.9404817353039646,0.49977695504166614,0.5171202006019701,1.0,46113.0
2291,12:43:666,selin,0.020751278947515175,0.020684636397415874,0.5907646318455311,0.7542651931692131,0.8000955433824544,0.35729970280185475,0.9341245043329386,0.48454384054614796,0.5204993829313753,1.0,46446.0
2292,12:44:000,selin,0.019716042299224384,0.02675832074483287,0.8020506381983823,0.5193142248163735,0.27750237204414574,0.37508663140387366,0.9420279424964724,0.498126712492568,0.5167440470531529,1.0,45840.0
2293,12:44:333,selin,0.00989426712580597,0.010925604468901945,0.808013128718769,0.48911759869591376,0.3365895415798409,0.37508663140387366,0.9429253562247293,0.4956302802918866,0.5183811395078504,1.0,46173.0
2294,12:44:666,selin,0.02150479185406433,0.03389472982515146,0.7718663146095693,0.7492672673244758,0.3801051879353548,0.37849538808543,0.945521033178403,0.5101540089700457,0.5185405145810927,1.0,46506.0
2295,12:45:000,selin,0.008430578524838502,0.02488251074841361,0.6480781543604611,0.7518055162509599,0.5041421307028329,0.37224684040297223,0.9434735508696952,0.5242016373204409,0.5170526573613947,1.0,45900.0
2296,12:45:333,selin,0.006250050113798865,0.01422515277196348,0.7868444930509917,0.6530430500968337,0.3265870816413676,0.37224684040297223,0.9440898543035834,0.5131220161425836,0.5176679544898207,1.0,46233.0
2297,12:45:666,selin,0.009099772131385452,0.012346611310024364,0.7966521649557882,0.5557732321465413,0.32013735223311934,0.3900099026821483,0.9418554542635698,0.4945231621179458,0.5185345004457393,1.0,46566.0
2298,12:46:000,selin,0.007797325324041847,0.009286826414299041,0.8149490135651218,0.49137570019003435,0.322116704636137,0.3812365788817038,0.942191369823383,0.5197116126527296,0.5149049719512758,1.0,45960.0
2299,12:46:333,selin,0.007848803271582888,0.008238791932810414,0.8144356726388575,0.4948679054948927,0.3491740971563567,0.3678924192430878,0.9446914101906719,0.49172798457259803,0.5186457415880312,1.0,46293.0
2300,12:46:666,selin,0.006089647905976478,0.012689565841422916,0.7866723920464849,0.493213396293447,0.31017701349006027,0.3635431329032447,0.9425716162898236,0.4864653154256531,0.5192205067531376,1.0,46626.0
2301,12:47:000,selin,0.006538726197944273,0.0123593627818043,0.7850042230094737,0.526142749233378,0.31183655431734614,0.3682375715183429,0.9436785340381049,0.4719737818940031,0.5205396976554185,1.0,46020.0
2302,12:47:333,selin,0.006041701322226167,0.014089172645397802,0.7727794755430051,0.5258308234418807,0.38190298158915126,0.383427661741655,0.9441013462129495,0.4774799863072473,0.5202627819689829,1.0,46353.0
2303,12:47:666,selin,0.010540703020959713,0.012251106310544052,0.6872334751141831,0.5535846171136666,0.5372199347608967,0.37705988719133526,0.941044667015132,0.4874153394795296,0.521123346986431,1.0,46686.0
2304,12:48:000,selin,0.014172815810413448,0.025502764870504315,0.7869528636685849,0.5566923032085479,0.41224402656657877,0.4045261428930748,0.9444483480449639,0.4744190272741551,0.5220581987815076,1.0,46080.0
2305,12:48:333,selin,0.016950989592797575,0.026917928072963233,0.8783221243582476,0.3722951718211336,0.21102951504396605,0.40217021071647857,0.9469061604532635,0.4781145882704354,0.5216481951314405,1.0,46413.0
